,"Concurrent Opioid Intoxication (%, 95% CI, N)","No Opioid Intoxication (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,10964 (40.1%),16387 (59.9%), , 
Age (mean years),"40.7 (40.4, 41.0)","38.7 (38.4, 38.9)","2.0 (1.6, 2.4)",< 0.00001
Pediatric (<18),"1.6% (1.4, 1.9), 177.0","5.3% (4.9, 5.6), 865.0","-3.7% (-4.1%, -3.2%)",< 0.00001
Geriatric (>65),"5.8% (5.4, 6.2), 636.0","5.6% (5.3, 6.0), 922.0","0.2% (-0.4%, 0.7%)",0.54314
White,"61.3% (60.3, 62.2), 6716.0","50.1% (49.3, 50.8), 8206.0","11.2% (10.0%, 12.4%)",< 0.00001
African American or Hispanic,"35.6% (34.7, 36.5), 3905.0","42.5% (41.8, 43.3), 6971.0","-6.9% (-8.1%, -5.7%)",< 0.00001
Female,"33.8% (32.9, 34.7), 3704.0","33.9% (33.2, 34.7), 5563.0","-0.2% (-1.3%, 1.0%)",0.77834
Married,"14.8% (14.1, 15.5), 1622.0","15.6% (15.0, 16.2), 2557.0","-0.8% (-1.7%, 0.1%)",0.06688
Medicaid,"54.3% (53.3, 55.2), 5948.0","31.6% (30.9, 32.3), 5175.0","22.7% (21.5%, 23.8%)",< 0.00001
Medicare,"13.0% (12.4, 13.7), 1428.0","9.5% (9.0, 9.9), 1551.0","3.6% (2.8%, 4.3%)",< 0.00001
Private Insurance,"14.8% (14.2, 15.5), 1626.0","29.4% (28.7, 30.1), 4820.0","-14.6% (-15.5%, -13.6%)",< 0.00001
Uninsured,"14.9% (14.2, 15.6), 1632.0","25.6% (24.9, 26.2), 4191.0","-10.7% (-11.6%, -9.7%)",< 0.00001
Zip Code Income (mean quartile),"2.6 (2.6, 2.6)","2.8 (2.8, 2.9)","-0.2 (-0.3, -0.2)",< 0.00001
Charleston Comorbidity Index (mean),"0.3 (0.3, 0.3)","0.3 (0.3, 0.3)","0.0 (0.0, 0.0)",0.00354
Diabetes Mellitus,"8.3% (7.8, 8.8), 912.0","6.0% (5.6, 6.4), 985.0","2.3% (1.7%, 2.9%)",< 0.00001
Hyperlipidemia,"6.4% (5.9, 6.8), 698.0","5.0% (4.7, 5.3), 821.0","1.4% (0.8%, 1.9%)",< 0.00001
Obesity,"3.6% (3.2, 3.9), 393.0","1.2% (1.0, 1.3), 190.0","2.4% (2.0%, 2.8%)",< 0.00001
Hypertension,"23.6% (22.8, 24.4), 2589.0","18.9% (18.3, 19.5), 3091.0","4.8% (3.8%, 5.7%)",< 0.00001
Ischemic Heart Disease,"4.9% (4.5, 5.3), 539.0","2.9% (2.6, 3.1), 469.0","2.1% (1.6%, 2.5%)",< 0.00001
Mood Disorders,"24.5% (23.7, 25.3), 2683.0","24.3% (23.6, 24.9), 3978.0","0.2% (-0.8%, 1.2%)",0.71195
Aspirin,"2.3% (2.0, 2.6), 253.0","2.0% (1.8, 2.2), 326.0","0.3% (-0.0%, 0.7%)",0.07742
Nicotine Dependence,"54.6% (53.6, 55.5), 5981.0","34.7% (34.0, 35.5), 5690.0","19.8% (18.6%, 21.0%)",< 0.00001
Alcohol-Related Disorders,"6.6% (6.1, 7.1), 725.0","5.1% (4.8, 5.5), 840.0","1.5% (0.9%, 2.1%)",< 0.00001
Suicidal ideation,"1.4% (1.2, 1.6), 151.0","5.3% (4.9, 5.6), 866.0","-3.9% (-4.3%, -3.5%)",< 0.00001
Depression,"13.6% (13.0, 14.3), 1496.0","14.1% (13.6, 14.7), 2316.0","-0.5% (-1.3%, 0.3%)",0.2516
Recurrent ED Visits (# / 1000 patients),"264.2 (250.3, 278.2)","355.8 (335.8, 375.8)","-91.6 (-116.0, -67.2)",< 0.00001
Repeat Hospitalizations (# / 1000 patients),"43.8 (39.5, 48.1)","26.7 (23.7, 29.6)","17.1 (11.9, 22.3)",< 0.00001
Cost (USD),"2571.9 (2413.1, 2730.7)","1201.4 (1118.2, 1284.5)","1370.5 (1191.3, 1549.7)",< 0.00001
Deaths (%),"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Length of Stay (mean days),"1.1 (1.1, 1.2)","0.8 (0.7, 0.8)","0.4 (0.3, 0.4)",< 0.00001
Admitted,"17.4% (16.7, 18.1), 1910.0","6.7% (6.4, 7.1), 1105.0","10.7% (9.9%, 11.5%)",< 0.00001
Concurrent Alcohol Intoxication,"4.1% (3.8, 4.5), 454.0","93.0% (92.7, 93.4), 15247.0","-88.9% (-89.4%, -88.4%)",< 0.00001
No Alcohol Intoxication,"95.9% (95.5, 96.2), 10510.0","7.0% (6.6, 7.3), 1140.0","88.9% (88.4%, 89.4%)",< 0.00001
Concurrent Opioid Intoxication,"100.0% (100.0, 100.0), 10964.0","0.0% (0.0, 0.0), 0.0","100.0% (nan%, nan%)",< 0.00001
No Opioid Intoxication,"0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 16387.0","-100.0% (nan%, nan%)",< 0.00001
Concurrent Cannabis Intoxication,"1.0% (0.9, 1.2), 115.0","3.2% (2.9, 3.4), 517.0","-2.1% (-2.4%, -1.8%)",< 0.00001
No Cannabis Intoxication,"99.0% (98.8, 99.1), 10849.0","96.8% (96.6, 97.1), 15870.0","2.1% (1.8%, 2.4%)",< 0.00001
Concurrent Sedative-hypnotic Intoxication,"1.5% (1.3, 1.7), 163.0","0.3% (0.3, 0.4), 57.0","1.1% (0.9%, 1.4%)",< 0.00001
No Sedative-hypnotic Intoxication,"98.5% (98.3, 98.7), 10801.0","99.7% (99.6, 99.7), 16330.0","-1.1% (-1.4%, -0.9%)",< 0.00001
Concurrent Sedative Intoxication,"35.9% (35.0, 36.8), 3939.0","94.0% (93.6, 94.3), 15400.0","-58.1% (-59.0%, -57.1%)",< 0.00001
No Sedative Intoxication,"64.1% (63.2, 65.0), 7025.0","6.0% (5.7, 6.4), 987.0","58.1% (57.1%, 59.0%)",< 0.00001
Concurrent Cocaine Intoxication,"5.4% (5.0, 5.9), 597.0","3.7% (3.4, 4.0), 601.0","1.8% (1.3%, 2.3%)",< 0.00001
