,"Delayed (%, 95% CI, N)","No Surgery (%, 95% CI, N)","Return Emergency (%, 95% CI, N)",P-value (ANOVA)
Totals,772 (27.8%),1834 (66.1%),170 (6.1%), 
Age (mean years),"54.1 (52.8, 55.5)","59.7 (58.7, 60.6)","48.4 (45.4, 51.4)",< 0.00001
Pediatric (<18),"0.5% (0.0, 1.0), 4.0","0.8% (0.4, 1.2), 14.0","3.5% (0.7, 6.3), 6.0",0.00045
White,"65.0% (61.7, 68.4), 502.0","55.5% (53.2, 57.7), 1017.0","57.1% (49.5, 64.6), 97.0",3e-05
African American or Hispanic,"29.3% (26.1, 32.5), 226.0","36.5% (34.3, 38.7), 670.0","37.6% (30.3, 45.0), 64.0",0.00122
Female,"60.5% (57.0, 63.9), 467.0","59.1% (56.8, 61.3), 1083.0","64.1% (56.8, 71.4), 109.0",0.38747
Married,"52.6% (49.1, 56.1), 406.0","42.5% (40.2, 44.7), 779.0","47.1% (39.5, 54.6), 80.0",1e-05
Medicaid,"16.6% (14.0, 19.2), 128.0","18.3% (16.5, 20.0), 335.0","31.2% (24.1, 38.2), 53.0",4e-05
Medicare,"33.3% (30.0, 36.6), 257.0","44.4% (42.2, 46.7), 815.0","24.1% (17.6, 30.6), 41.0",< 0.00001
Private Insurance,"45.1% (41.6, 48.6), 348.0","29.0% (26.9, 31.0), 531.0","33.5% (26.4, 40.7), 57.0",< 0.00001
Uninsured,"3.1% (1.9, 4.3), 24.0","6.2% (5.1, 7.3), 114.0","7.6% (3.6, 11.7), 13.0",0.00257
Zip Code Income (mean quartile),"3.1 (3.1, 3.2)","3.2 (3.1, 3.2)","3.1 (3.0, 3.3)",0.59449
Charleston Comorbidity Index (mean),"0.6 (0.6, 0.6)","0.7 (0.7, 0.8)","0.7 (0.6, 0.8)",0.00019
Diabetes Mellitus,"21.0% (18.1, 23.9), 162.0","23.1% (21.1, 25.0), 423.0","11.8% (6.9, 16.7), 20.0",0.00238
Hyperlipidemia,"36.1% (32.7, 39.5), 279.0","32.7% (30.5, 34.8), 599.0","25.9% (19.2, 32.5), 44.0",0.0253
Obesity,"27.3% (24.2, 30.5), 211.0","14.6% (13.0, 16.2), 268.0","27.1% (20.3, 33.8), 46.0",< 0.00001
Hypertension,"54.5% (51.0, 58.1), 421.0","56.6% (54.3, 58.9), 1038.0","42.9% (35.4, 50.5), 73.0",0.00257
Ischemic Heart Disease,"17.6% (14.9, 20.3), 136.0","19.2% (17.4, 21.1), 353.0","12.4% (7.4, 17.3), 21.0",0.06934
