,"Immediate Cholecystectomy Obtained (%, 95% CI, N)","Initial Management Without Cholecystectomy (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,185 (23.3%),608 (76.7%), , 
Age (mean years),"45.7 (42.8, 48.6)","63.4 (61.9, 65.0)","-17.7 (-21.0, -14.4)",< 0.00001
Pediatric (<18),"3.8% (1.0, 6.6), 7.0","0.7% (0.0, 1.3), 4.0","3.1% (0.3%, 6.0%)",0.03161
White,"53.0% (45.7, 60.2), 98.0","55.9% (52.0, 59.9), 340.0","-2.9% (-11.2%, 5.3%)",0.48277
African American or Hispanic,"39.5% (32.4, 46.6), 73.0","38.7% (34.8, 42.5), 235.0","0.8% (-7.3%, 8.9%)",0.84424
Female,"75.7% (69.4, 81.9), 140.0","63.3% (59.5, 67.2), 385.0","12.4% (5.0%, 19.7%)",0.00099
Married,"40.0% (32.9, 47.1), 74.0","41.1% (37.2, 45.0), 250.0","-1.1% (-9.2%, 7.0%)",0.78657
Medicaid,"24.9% (18.6, 31.2), 46.0","20.4% (17.2, 23.6), 124.0","4.5% (-2.6%, 11.5%)",0.21302
Medicare,"23.2% (17.1, 29.4), 43.0","51.6% (47.7, 55.6), 314.0","-28.4% (-35.7%, -21.1%)",< 0.00001
Private Insurance,"47.6% (40.3, 54.8), 88.0","23.8% (20.5, 27.2), 145.0","23.7% (15.7%, 31.7%)",< 0.00001
Uninsured,"3.2% (0.7, 5.8), 6.0","2.6% (1.4, 3.9), 16.0","0.6% (-2.3%, 3.5%)",0.67529
Zip Code Income (mean quartile),"3.1 (3.0, 3.3)","3.1 (3.0, 3.2)","0.0 (-0.1, 0.2)",0.56438
Charleston Comorbidity Index (mean),"0.6 (0.5, 0.7)","0.8 (0.7, 0.9)","-0.2 (-0.3, -0.1)",0.00021
Diabetes Mellitus,"15.7% (10.4, 21.0), 29.0","28.5% (24.9, 32.1), 173.0","-12.8% (-19.2%, -6.4%)",0.0001
Hyperlipidemia,"18.4% (12.7, 24.0), 34.0","40.5% (36.5, 44.4), 246.0","-22.1% (-28.9%, -15.2%)",< 0.00001
Obesity,"21.6% (15.6, 27.6), 40.0","19.9% (16.7, 23.1), 121.0","1.7% (-5.1%, 8.5%)",0.61742
Hypertension,"31.4% (24.6, 38.1), 58.0","66.4% (62.7, 70.2), 404.0","-35.1% (-42.8%, -27.4%)",< 0.00001
Ischemic Heart Disease,"3.8% (1.0, 6.6), 7.0","23.0% (19.7, 26.4), 140.0","-19.2% (-23.6%, -14.9%)",< 0.00001
Mood Disorders,"20.0% (14.2, 25.8), 37.0","22.0% (18.7, 25.3), 134.0","-2.0% (-8.7%, 4.6%)",0.54846
Aspirin,"2.7% (0.3, 5.1), 5.0","17.1% (14.1, 20.1), 104.0","-14.4% (-18.2%, -10.6%)",< 0.00001
Nicotine Dependence,"28.1% (21.6, 34.6), 52.0","41.6% (37.7, 45.5), 253.0","-13.5% (-21.1%, -5.9%)",0.00055
Alcohol-Related Disorders,"0.5% (-0.5, 1.6), 1.0","5.1% (3.3, 6.9), 31.0","-4.6% (-6.6%, -2.5%)",1e-05
Recurrent ED Visits (# / 1000 patients),"16.2 (-2.2, 34.6)","120.1 (88.0, 152.1)","-103.8 (-140.7, -67.0)",< 0.00001
Repeat Hospitalizations (# / 1000 patients),"10.8 (-4.2, 25.9)","123.4 (94.1, 152.6)","-112.5 (-145.4, -79.7)",< 0.00001
Cost (USD),"10018.7 (8972.8, 11064.5)","9837.8 (9175.2, 10500.4)","180.9 (-1055.0, 1416.8)",0.77363
Deaths (%),"1.1% (-0.4, 2.6), 2.0","4.1% (2.5, 5.7), 25.0","-3.0% (-5.2%, -0.9%)",0.00648
Length of Stay (mean days),"3.6 (3.2, 4.0)","3.9 (3.6, 4.3)","-0.3 (-0.9, 0.2)",0.22288
Admitted,"100.0% (100.0, 100.0), 185.0","100.0% (100.0, 100.0), 608.0","0.0% (nan%, nan%)",
Not Admitted,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
